# Time-averaged data for fix myat3
# TimeStep c_press
655000 12.0347
656000 20.6342
657000 16.7057
658000 16.1704
659000 14.3546
660000 13.2454
661000 14.5177
662000 15.6138
663000 16.5418
664000 17.7855
665000 15.3991
666000 16.4941
667000 16.4226
668000 13.0289
669000 17.4783
670000 15.4023
671000 14.7502
672000 17.8833
673000 14.8528
674000 14.8881
675000 16.8344
676000 16.6128
677000 16.3816
678000 16.8639
679000 12.2074
680000 16.8483
681000 15.4414
682000 16.3494
683000 17.623
684000 16.6029
685000 16.4724
686000 14.927
687000 17.6032
688000 16.0272
689000 14.4349
690000 15.3626
691000 14.3086
692000 14.6794
693000 18.382
694000 16.2377
695000 17.2531
696000 18.2394
697000 16.9243
698000 15.0703
699000 15.8562
700000 13.685
701000 18.0657
702000 19.2227
703000 11.8156
704000 17.1421
705000 16.9733
706000 16.7476
707000 17.4328
708000 15.5712
709000 17.6882
710000 16.2568
711000 14.6574
712000 15.7604
713000 16.2964
714000 16.7417
715000 17.3529
716000 17.2861
717000 18.2581
718000 19.448
719000 16.0504
720000 14.138
721000 18.2662
722000 15.3964
723000 14.1379
724000 14.6546
725000 19.2859
726000 18.908
727000 18.3575
728000 16.3761
729000 16.9716
730000 18.5134
731000 17.6583
732000 16.293
733000 15.9774
734000 16.6346
735000 17.3639
736000 15.9774
737000 15.0762
738000 18.5164
739000 15.1816
740000 16.5575
741000 12.3407
742000 16.2137
743000 15.6032
744000 14.2589
745000 18.7871
746000 14.9445
747000 15.6825
748000 14.3906
749000 15.9861
750000 15.7343
751000 16.5326
752000 16.1701
753000 14.5069
754000 15.3813
755000 14.3419
756000 15.2878
757000 15.0706
758000 19.4448
759000 17.2777
760000 13.7057
761000 15.201
762000 15.6537
763000 11.4865
764000 16.9574
765000 16.2842
766000 18.3357
767000 16.8836
768000 16.1479
769000 13.0842
770000 15.8234
771000 16.712
772000 16.3116
773000 16.0015
774000 15.8723
775000 12.9116
776000 16.8962
777000 15.5666
778000 18.2119
779000 15.2153
780000 15.6834
781000 15.5865
782000 17.1925
783000 19.7404
784000 13.1645
785000 17.1772
786000 13.5038
787000 16.5624
788000 17.9795
789000 19.2873
790000 13.2498
791000 17.5938
792000 13.6823
793000 17.1441
794000 12.0069
795000 15.4881
796000 16.7738
797000 17.9635
798000 17.7078
799000 14.2203
800000 16.0382
801000 13.6287
802000 15.8587
803000 14.8436
804000 18.9008
805000 15.2881
806000 15.0712
807000 19.8518
808000 16.3575
809000 17.3089
810000 14.9646
811000 13.1905
812000 15.144
813000 15.3946
814000 14.5976
815000 13.9946
816000 14.9767
817000 17.2884
818000 15.1897
819000 13.5524
820000 15.7052
821000 16.0457
822000 18.3171
823000 16.4724
824000 15.4806
825000 17.7683
826000 17.0058
827000 15.8432
828000 19.8136
829000 16.5975
830000 16.3486
831000 15.0391
832000 18.5609
833000 20.1459
834000 14.9597
835000 13.7627
836000 14.5905
837000 17.1274
838000 15.1762
839000 15.88
840000 13.8868
841000 15.6086
842000 17.6551
843000 14.0367
844000 14.7777
845000 15.938
846000 15.9406
847000 17.3062
848000 16.5176
849000 14.9491
850000 19.879
851000 17.5187
852000 16.9698
853000 15.6691
854000 16.3555
855000 15.1591
856000 9.86327
857000 14.2729
858000 19.0188
859000 16.4204
860000 19.4892
861000 20.3925
862000 13.4345
863000 17.9554
864000 16.8237
865000 17.9344
866000 15.7367
867000 19.5959
868000 16.3111
869000 14.5757
870000 15.363
871000 13.3947
872000 16.3063
873000 18.342
874000 20.0872
875000 18.617
876000 15.9017
877000 14.0159
878000 14.3388
879000 14.6936
880000 14.5237
881000 9.28435
882000 11.4983
883000 19.0782
884000 15.0872
885000 13.3936
886000 17.2734
887000 18.2707
888000 16.6867
889000 16.408
890000 17.1395
891000 17.0763
892000 16.9475
893000 12.0327
894000 14.4136
895000 16.1157
896000 18.1929
897000 14.5115
898000 15.0039
899000 18.6519
900000 15.0809
901000 14.0908
902000 16.8371
903000 14.9857
904000 15.5834
905000 15.9228
906000 15.7563
907000 14.6785
908000 19.8516
909000 17.4761
910000 13.4924
911000 18.5165
912000 16.0389
913000 18.4352
914000 17.7269
915000 21.152
916000 11.9105
917000 15.8475
918000 15.7816
919000 16.4689
920000 15.5468
921000 15.5515
922000 18.5253
923000 14.6167
924000 17.7637
925000 12.269
926000 18.3312
927000 17.3078
928000 19.8309
929000 15.4985
930000 17.9346
931000 14.721
932000 20.7477
933000 21.2086
934000 15.3559
935000 15.6749
936000 17.1728
937000 14.4669
938000 19.6228
939000 15.1837
940000 22.7076
941000 14.6954
942000 17.1031
943000 13.9082
944000 17.436
945000 13.1417
946000 16.2646
947000 16.2242
948000 13.7155
949000 15.9487
950000 16.6041
951000 17.3355
952000 17.4846
953000 11.407
954000 15.7124
955000 15.0724
956000 16.3853
957000 18.0467
958000 16.1892
959000 16.3535
960000 12.9447
961000 19.2809
962000 13.174
963000 16.282
964000 14.7451
965000 14.7135
966000 15.1791
967000 16.7932
968000 18.3139
969000 16.2737
970000 14.0248
971000 17.3327
972000 13.2385
973000 17.9126
974000 16.5124
975000 17.0494
976000 15.5216
977000 17.403
978000 15.457
979000 17.0499
980000 12.2402
981000 14.286
982000 19.5309
983000 14.2095
984000 17.0889
985000 12.8445
986000 15.2349
987000 15.1888
988000 16.2438
989000 17.62
990000 15.1571
991000 19.4518
992000 18.9817
993000 17.6503
994000 17.6068
995000 16.8191
996000 17.1694
997000 18.3432
998000 13.2061
999000 15.2141
1000000 16.1324
1001000 13.9156
1002000 17.2843
